MATBUS470,MATBUS,470,UW,1,1,0,"((AFM 372 or ACTSC 391) or ACTSC 372 or BU 393), (STAT 334 or (STAT 330, STAT 333))",,"ACTSC, STAT 446, BU 423, ECON 372",,,Derivatives,"Overview of the derivatives markets. Pricing of derivatives, including futures, forwards, swaps, and options. Hedging vs. speculating. Option Greeks. Trading strategies. Case studies. ""BU"" courses are designated as ""BUS"" on the UW Academic Calendars.  ""BU"" courses are designated as ""BUS"" on the UW Academic Calendars."
MATH051,MATH,51,UW,0,0,0,,,,,,Pre-University Algebra and Geometry,"Topics covered in the course include operations with vectors, scalar multiplications dot and cross products, projections, equations of lines and planes, systems of equations, Gaussian elimination, operations with matrices, determinants, binomial theorem, proof by mathematical induction, complex numbers. Only offered Online."
MATH052,MATH,52,UW,0,0,0,,,,,,Pre-University Calculus,"The concepts included are limits, derivatives, antiderivatives and definite integrals. These concepts will be applied to solve problems of rates of change, maximum and minimum, curve sketching and areas. The classes of functions used to develop these concepts and applications are: polynomial, rational, trigonometric, exponential and logarithmic. Only offered Online."
MATH097,MATH,97,UW,0,0,0,,,,,,Study Abroad,For studies at other universities under approved exchange agreements. Department Consent Required.
MATH103,MATH,103,UW,1,1,0,,,,,,Introductory Algebra for Arts and Social Science,"An introduction to applications of algebra to business, the behavioural sciences, and the social sciences. Topics will be chosen from set theory, permutations and combinations, binomial theorem, probability theory, systems of linear equations, vectors and matrices, mathematical induction. [Offered: F,W,S] Also offered Online. Open only to students in the following Faculties: ARTS, AHS, ENV or IS.  Grade 12 Advanced Functions, 4U Geometry and Discrete Mathematics, MATH 114, 115, 106/125, 136, 146, NE 112 is an antirequisite for this course."
MATH104,MATH,104,UW,1,1,0,,,"MATH 127, 137, 147",,,Introductory Calculus for Arts and Social Science,"An introduction to applications of calculus in business, the behavioural sciences, and the social sciences. The models studied will involve polynomial, rational, exponential and logarithmic functions. The major concepts introduced to solve problems are rate of change, optimization, growth and decay, and integration. [Offered: F,W] Also offered Online. Open only to students in the following Faculties: ARTS, AHS, ENV, SCI."
MATH106,MATH,106,UW,1,1,1,MATH 103,,"MATH 114, 115, 136, 146, NE 112",,,Applied Linear Algebra 1,"Systems of linear equations. Matrix algebra. Determinants. Introduction to vector spaces. Applications. [Offered: F,W,S] Also offered Online. Grade 12 Advanced Functions and 4U Calculus and Vectors is a prerequisite for this course."
MATH109,MATH,109,UW,1,1,0,MATH 104,,"MATH 116, 117, 124, 127, 137, 147",,,Mathematics for Accounting,"Review and extension of differential calculus for functions of one variable. Multivariable differential calculus. Partial derivatives, the Chain Rule, maxima and minima and Lagrange multipliers. Introduction to matrix algebra. [Offered: W]. Grade 12 Advanced Functions and Introductory Calculus or 4U Calculus and Vectors is a prerequisite for this course. Accounting and Financial Management or Science Biotechnology/CA students only."
MATH114,MATH,114,UW,1,0,0,,,"MATH 106, 125, 115, 136, 146, NE 112",,,Linear Algebra for Science,"Vectors in 2- and 3-space and their geometry. Linear equations, matrices and determinants. Introduction to vector spaces. Eigenvalues and diagonalization. Applications. Complex numbers. [Offered: F]. Grade 12 Advanced Functions and 4U Calculus and Vectors is a prerequisite for this course. Science students only."
MATH115,MATH,115,UW,1,0,0,,,"MATH 106, 125, 114, 136, 146, NE 112",,,Linear Algebra for Engineering,"Linear equations, matrices and determinants. Introduction to vector spaces. Eigenvalues and diagonalization. Applications. Complex numbers. [Offered: F]. Grade 12 Calculus and Vectors or 4U Geometry and Discrete Mathematics is a prerequisite for this course. Engineering students only."
MATH116,MATH,116,UW,1,0,0,,,"MATH 117, 124, 127, 137, 147",,,Calculus 1 for Engineering,"Functions: review of polynomials, exponential, logarithmic, trigonometric. Operations on functions, curve sketching. Trigonometric identities, inverse functions. Derivatives, rules of differentiation. Mean Value Theorem, Newton's Method. Indeterminate forms and L'Hopital's rule, applications. Integrals, approximations, Riemann definite integral, Fundamental Theorems. Applications of the integral. [Offered: F]. Grade 12 Advanced Functions and Intro Calculus or 4U Calculus and Vectors is a prerequisite for this course. Open to students in Engineering excluding Electrical and Computer Eng, Nanotechnology Eng, Software Eng and Systems Design Eng."
MATH117,MATH,117,UW,1,0,0,,,"MATH 116, 124, 127, 137, 147",,,Calculus 1 for Engineering,"Functions of engineering importance; review of polynomial, exponential, and logarithmic functions; trigonometric functions and identities. Inverse functions (logarithmic and trigonometric). Limits and continuity. Derivatives, rules of differentiation; derivatives of elementary functions. Applications of the derivative, max-min problems, Mean Value Theorem. Antiderivatives, the Riemann definite integral, Fundamental Theorems. Methods of integration, approximation, applications, improper integrals. [Offered: F]. Grade 12 Advanced Functions and Introductory Calculus or 4U Calculus and Vectors is a prerequisite for this course. Open only to students in Electrical and Computer Engineering or Software Engineering or Nanotechnology Engineering."
MATH118,MATH,118,UW,0,1,1,"One of MATH 107, 116, 117, 127, 137, 147",,"MATH 108, 119, 128, 138, 148",,,Calculus 2 for Engineering,"Methods of integration: by parts, trigonometric substitutions, partial fractions; engineering applications, approximation of integrals, improper integrals. Linear and separable first order differential equations, applications. Parametric curves and polar coordinates, arc length and area. Infinite sequences and series, convergence tests, power series and applications. Taylor polynomials and series, Taylor's Remainder Theorem, applications. [Offered: W,S]. Open only to students in Engineering excluding students in Electrical and Computer Eng, Nanotechnology Eng, Software Eng and Systems Design Eng."
MATH119,MATH,119,UW,0,1,1,"One of MATH 107, 116, 117, 127, 137, 147",,"MATH 108, 118, 128, 138, 148",,,Calculus 2 for Engineering,"Elementary approximation methods: interpolation; Taylor polynomials and remainder; Newton's method, Landau order symbol, applications. Infinite series: Taylor series and Taylor's Remainder Theorem, geometric series, convergence test, power series, applications. Functions of several variables: partial derivatives, linear approximation and differential, gradient and directional derivative, optimization and Lagrange multipliers. Vector-valued functions: parametric representation of curves, tangent and normal vectors, line integrals and applications. [Offered: W,S]. Open only to students in Electrical and Computer Engineering or Software Engineering or Nanotechnology Engineering."
